#,院校名称,所在地,院校隶属,研究生院,自划线院校,院校代码,IS211,IS985,AB,双一流
301,山东艺术学院,山东,山东省,0,0,10458,0,0,A,0
302,郑州大学,河南,河南省,0,0,10459,0,1,A,1
303,河南理工大学,河南,河南省,0,0,10460,0,0,A,0
304,郑州轻工业大学,河南,河南省,0,0,10462,0,0,A,0
305,河南工业大学,河南,河南省,0,0,10463,0,0,A,0
306,河南科技大学,河南,河南省,0,0,10464,0,0,A,0
307,中原工学院,河南,河南省,0,0,10465,0,0,A,0
308,河南农业大学,河南,河南省,0,0,10466,0,0,A,0
309,河南科技学院,河南,河南省,0,0,10467,0,0,A,0
310,河南中医药大学,河南,河南省,0,0,10471,0,0,A,0
311,新乡医学院,河南,河南省,0,0,10472,0,0,A,0
312,河南大学,河南,河南省,0,0,10475,0,0,A,1
313,河南师范大学,河南,河南省,0,0,10476,0,0,A,0
314,信阳师范学院,河南,河南省,0,0,10477,0,0,A,0
315,安阳师范学院,河南,河南省,0,0,10479,0,0,A,0
316,南阳师范学院,河南,河南省,0,0,10481,0,0,A,0
317,洛阳师范学院,河南,河南省,0,0,10482,0,0,A,0
318,河南财经政法大学,河南,河南省,0,0,10484,0,0,A,0
319,郑州航空工业管理学院,河南,河南省,0,0,10485,0,0,A,0
320,武汉大学,湖北,教育部,1,1,10486,1,1,A,1
321,华中科技大学,湖北,教育部,1,1,10487,1,1,A,1
322,武汉科技大学,湖北,湖北省,0,0,10488,0,0,A,0
323,长江大学,湖北,湖北省,0,0,10489,0,0,A,0
324,武汉工程大学,湖北,湖北省,0,0,10490,0,0,A,0
325,中国地质大学(武汉),湖北,教育部,1,0,10491,0,1,A,1
326,武汉纺织大学,湖北,湖北省,0,0,10495,0,0,A,0
327,武汉轻工大学,湖北,湖北省,0,0,10496,0,0,A,0
328,武汉理工大学,湖北,教育部,0,0,10497,0,1,A,1
329,湖北工业大学,湖北,湖北省,0,0,10500,0,0,A,0
330,华中农业大学,湖北,教育部,0,0,10504,0,1,A,1
331,湖北中医药大学,湖北,湖北省,0,0,10507,0,0,A,0
332,华中师范大学,湖北,教育部,0,0,10511,0,1,A,1
333,湖北大学,湖北,湖北省,0,0,10512,0,0,A,0
334,湖北师范大学,湖北,湖北省,0,0,10513,0,0,A,0
335,黄冈师范学院,湖北,湖北省,0,0,10514,0,0,A,0
336,湖北民族大学,湖北,湖北省,0,0,10517,0,0,A,0
337,湖北文理学院,湖北,湖北省,0,0,10519,0,0,A,0
338,中南财经政法大学,湖北,教育部,0,0,10520,0,1,A,1
339,武汉体育学院,湖北,国家体育总局,0,0,10522,0,0,A,0
340,湖北美术学院,湖北,湖北省,0,0,10523,0,0,A,0
341,中南民族大学,湖北,国家民族事务委员会,0,0,10524,0,0,A,0
342,湖北汽车工业学院,湖北,湖北省,0,0,10525,0,0,A,0
343,湘潭大学,湖南,湖南省,0,0,10530,0,0,A,1
344,吉首大学,湖南,湖南省,0,0,10531,0,0,A,0
345,湖南大学,湖南,教育部,1,1,10532,1,1,A,1
346,中南大学,湖南,教育部,1,1,10533,1,1,A,1
347,湖南科技大学,湖南,湖南省,0,0,10534,0,0,A,0
348,长沙理工大学,湖南,湖南省,0,0,10536,0,0,A,0
349,湖南农业大学,湖南,湖南省,0,0,10537,0,0,A,0
350,中南林业科技大学,湖南,湖南省,0,0,10538,0,0,A,0
351,湖南中医药大学,湖南,湖南省,0,0,10541,0,0,A,0
352,湖南师范大学,湖南,湖南省,0,0,10542,0,1,A,1
353,湖南理工学院,湖南,湖南省,0,0,10543,0,0,A,0
354,衡阳师范学院,湖南,湖南省,0,0,10546,0,0,A,0
355,邵阳学院,湖南,湖南省,0,0,10547,0,0,A,0
356,湖南人文科技学院,湖南,湖南省,0,0,10553,0,0,A,0
357,湖南工商大学,湖南,湖南省,0,0,10554,0,0,A,0
358,南华大学,湖南,湖南省,0,0,10555,0,0,A,0
359,中山大学,广东,教育部,1,1,10558,1,1,A,1
360,暨南大学,广东,国务院侨务办公室,0,0,10559,0,1,A,1
361,汕头大学,广东,广东省,0,0,10560,0,0,A,0
362,华南理工大学,广东,教育部,1,1,10561,1,1,A,1
363,华南农业大学,广东,广东省,0,0,10564,0,0,A,1
364,广东海洋大学,广东,广东省,0,0,10566,0,0,A,0
365,广州医科大学,广东,广东省,0,0,10570,0,0,A,1
366,广东医科大学,广东,广东省,0,0,10571,0,0,A,0
367,广州中医药大学,广东,广东省,0,0,10572,0,0,A,1
368,广东药科大学,广东,广东省,0,0,10573,0,0,A,0
369,华南师范大学,广东,广东省,0,0,10574,0,1,A,1
370,广州体育学院,广东,广东省,0,0,10585,0,0,A,0
371,广州美术学院,广东,广东省,0,0,10586,0,0,A,0
372,星海音乐学院,广东,广东省,0,0,10587,0,0,A,0
373,广东技术师范大学,广东,广东省,0,0,10588,0,0,A,0
374,海南大学,海南,海南省,0,0,10589,0,1,B,1
375,深圳大学,广东,广东省,0,0,10590,0,0,A,0
376,广东财经大学,广东,广东省,0,0,10592,0,0,A,0
377,广西大学,广西,广西壮族自治区,0,0,10593,0,1,B,1
378,广西科技大学,广西,广西壮族自治区,0,0,10594,0,0,B,0
379,桂林电子科技大学,广西,广西壮族自治区,0,0,10595,0,0,B,0
380,桂林理工大学,广西,广西壮族自治区,0,0,10596,0,0,B,0
381,广西医科大学,广西,广西壮族自治区,0,0,10598,0,0,B,0
382,右江民族医学院,广西,广西壮族自治区,0,0,10599,0,0,B,0
383,广西中医药大学,广西,广西壮族自治区,0,0,10600,0,0,B,0
384,桂林医学院,广西,广西壮族自治区,0,0,10601,0,0,B,0
385,广西师范大学,广西,广西壮族自治区,0,0,10602,0,0,B,0
386,南宁师范大学,广西,广西壮族自治区,0,0,10603,0,0,B,0
387,广西艺术学院,广西,广西壮族自治区,0,0,10607,0,0,B,0
388,广西民族大学,广西,广西壮族自治区,0,0,10608,0,0,B,0
389,四川大学,四川,教育部,1,1,10610,1,1,A,1
390,重庆大学,重庆,教育部,1,1,10611,1,1,A,1
391,西南交通大学,四川,教育部,1,0,10613,0,1,A,1
392,电子科技大学,四川,教育部,1,1,10614,1,1,A,1
393,西南石油大学,四川,四川省,0,0,10615,0,0,A,1
394,成都理工大学,四川,四川省,0,0,10616,0,0,A,1
395,重庆邮电大学,重庆,重庆市,0,0,10617,0,0,A,0
396,重庆交通大学,重庆,重庆市,0,0,10618,0,0,A,0
397,西南科技大学,四川,四川省,0,0,10619,0,0,A,0
398,成都信息工程大学,四川,四川省,0,0,10621,0,0,A,0
399,四川轻化工大学,四川,四川省,0,0,10622,0,0,A,0
400,西华大学,四川,四川省,0,0,10623,0,0,A,0
401,中国民用航空飞行学院,四川,中国民用航空总局,0,0,10624,0,0,A,0
402,四川农业大学,四川,四川省,0,0,10626,0,1,A,1
403,重庆医科大学,重庆,重庆市,0,0,10631,0,0,A,0
404,西南医科大学,四川,四川省,0,0,10632,0,0,A,0
405,成都中医药大学,四川,四川省,0,0,10633,0,0,A,1
406,川北医学院,四川,四川省,0,0,10634,0,0,A,0
407,西南大学,重庆,教育部,0,0,10635,0,1,A,1
408,四川师范大学,四川,四川省,0,0,10636,0,0,A,0
409,重庆师范大学,重庆,重庆市,0,0,10637,0,0,A,0
410,西华师范大学,四川,四川省,0,0,10638,0,0,A,0
411,绵阳师范学院,四川,四川省,0,0,10639,0,0,A,0
412,重庆三峡学院,重庆,重庆市,0,0,10643,0,0,A,0
413,四川外国语大学,重庆,重庆市,0,0,10650,0,0,A,0
414,西南财经大学,四川,教育部,0,0,10651,0,1,A,1
415,西南政法大学,重庆,重庆市,0,0,10652,0,0,A,0
416,成都体育学院,四川,四川省,0,0,10653,0,0,A,0
417,四川音乐学院,四川,四川省,0,0,10654,0,0,A,0
418,四川美术学院,重庆,重庆市,0,0,10655,0,0,A,0
419,西南民族大学,四川,国家民族事务委员会,0,0,10656,0,0,A,0
420,贵州大学,贵州,贵州省,0,0,10657,0,1,B,1
421,贵州医科大学,贵州,贵州省,0,0,10660,0,0,B,0
422,遵义医科大学,贵州,贵州省,0,0,10661,0,0,B,0
423,贵州中医药大学,贵州,贵州省,0,0,10662,0,0,B,0
424,贵州师范大学,贵州,贵州省,0,0,10663,0,0,B,0
425,黔南民族师范学院,贵州,贵州省,0,0,10670,0,0,B,0
426,贵州财经大学,贵州,贵州省,0,0,10671,0,0,B,0
427,贵州民族大学,贵州,贵州省,0,0,10672,0,0,B,0
428,云南大学,云南,云南省,0,0,10673,0,1,B,1
429,昆明理工大学,云南,云南省,0,0,10674,0,0,B,0
430,云南农业大学,云南,云南省,0,0,10676,0,0,B,0
431,西南林业大学,云南,云南省,0,0,10677,0,0,B,0
432,昆明医科大学,云南,云南省,0,0,10678,0,0,B,0
433,大理大学,云南,云南省,0,0,10679,0,0,B,0
434,云南中医药大学,云南,云南省,0,0,10680,0,0,B,0
435,云南师范大学,云南,云南省,0,0,10681,0,0,B,0
436,云南财经大学,云南,云南省,0,0,10689,0,0,B,0
437,云南艺术学院,云南,云南省,0,0,10690,0,0,B,0
438,云南民族大学,云南,云南省,0,0,10691,0,0,B,0
439,西藏农牧学院,西藏,西藏自治区,0,0,10693,0,0,B,0
440,西藏大学,西藏,西藏自治区,0,0,10694,0,1,B,1
441,西藏民族大学,西藏,西藏自治区,0,0,10695,0,0,B,0
442,西藏藏医药大学,西藏,西藏自治区,0,0,10696,0,0,B,0
443,西北大学,陕西,陕西省,0,0,10697,0,1,A,1
444,西安交通大学,陕西,教育部,1,1,10698,1,1,A,1
445,西北工业大学,陕西,工业与信息化部,1,1,10699,1,1,A,1
446,西安理工大学,陕西,陕西省,0,0,10700,0,0,A,0
447,西安电子科技大学,陕西,教育部,1,0,10701,0,1,A,1
448,西安工业大学,陕西,陕西省,0,0,10702,0,0,A,0
449,西安建筑科技大学,陕西,陕西省,0,0,10703,0,0,A,0
450,西安科技大学,陕西,陕西省,0,0,10704,0,0,A,0
451,西安石油大学,陕西,陕西省,0,0,10705,0,0,A,0
452,陕西科技大学,陕西,陕西省,0,0,10708,0,0,A,0
453,西安工程大学,陕西,陕西省,0,0,10709,0,0,A,0
454,长安大学,陕西,教育部,0,0,10710,0,1,A,1
455,西北农林科技大学,陕西,教育部,1,0,10712,1,1,A,1
456,陕西中医药大学,陕西,陕西省,0,0,10716,0,0,A,0
457,陕西师范大学,陕西,教育部,0,0,10718,0,1,A,1
458,延安大学,陕西,陕西省,0,0,10719,0,0,A,0
459,陕西理工大学,陕西,陕西省,0,0,10720,0,0,A,0
460,宝鸡文理学院,陕西,陕西省,0,0,10721,0,0,A,0
461,西安外国语大学,陕西,陕西省,0,0,10724,0,0,A,0
462,西北政法大学,陕西,陕西省,0,0,10726,0,0,A,0
463,西安体育学院,陕西,陕西省体育局,0,0,10727,0,0,A,0
464,西安音乐学院,陕西,陕西省,0,0,10728,0,0,A,0
465,西安美术学院,陕西,陕西省,0,0,10729,0,0,A,0
466,兰州大学,甘肃,教育部,1,1,10730,1,1,B,1
467,兰州理工大学,甘肃,甘肃省,0,0,10731,0,0,B,0
468,兰州交通大学,甘肃,甘肃省,0,0,10732,0,0,B,0
469,甘肃农业大学,甘肃,甘肃省,0,0,10733,0,0,B,0
470,甘肃中医药大学,甘肃,甘肃省,0,0,10735,0,0,B,0
471,西北师范大学,甘肃,甘肃省,0,0,10736,0,0,B,0
472,天水师范学院,甘肃,甘肃省,0,0,10739,0,0,B,0
473,兰州财经大学,甘肃,甘肃省,0,0,10741,0,0,B,0
474,西北民族大学,甘肃,国家民族事务委员会,0,0,10742,0,0,B,0
475,青海大学,青海,青海省,0,0,10743,0,1,B,1
476,青海师范大学,青海,青海省,0,0,10746,0,0,B,0
477,青海民族大学,青海,青海省,0,0,10748,0,0,B,0
478,宁夏大学,宁夏,宁夏回族自治区,0,0,10749,0,1,B,1
479,宁夏医科大学,宁夏,宁夏回族自治区,0,0,10752,0,0,B,0
480,宁夏师范学院,宁夏,宁夏回族自治区,0,0,10753,0,0,B,0
481,新疆大学,新疆,新疆维吾尔自治区,0,0,10755,0,1,B,1
482,塔里木大学,新疆,新疆生产建设兵团,0,0,10757,0,0,B,0
483,新疆农业大学,新疆,新疆维吾尔自治区,0,0,10758,0,0,B,0
484,石河子大学,新疆,新疆生产建设兵团,0,0,10759,0,1,B,1
485,新疆医科大学,新疆,新疆维吾尔自治区,0,0,10760,0,0,B,0
486,新疆师范大学,新疆,新疆维吾尔自治区,0,0,10762,0,0,B,0
487,喀什大学,新疆,新疆维吾尔自治区,0,0,10763,0,0,B,0
488,伊犁师范大学,新疆,新疆维吾尔自治区,0,0,10764,0,0,B,0
489,新疆财经大学,新疆,新疆维吾尔自治区,0,0,10766,0,0,B,0
490,新疆艺术学院,新疆,新疆维吾尔自治区,0,0,10768,0,0,B,0
491,天津城建大学,天津,天津市,0,0,10792,0,0,A,0
492,河北科技师范学院,河北,河北省,0,0,10798,0,0,A,0
493,山西中医药大学,山西,山西省,0,0,10809,0,0,A,0
494,上海工程技术大学,上海,上海市,0,0,10856,0,0,A,0
495,浙江万里学院,浙江,浙江省,0,0,10876,0,0,A,0
496,安徽建筑大学,安徽,安徽省,0,0,10878,0,0,A,0
497,安徽科技学院,安徽,安徽省,0,0,10879,0,0,A,0
498,山东工艺美术学院,山东,山东省,0,0,10908,0,0,A,0
499,湖北科技学院,湖北,湖北省,0,0,10927,0,0,A,0
500,湖北医药学院,湖北,湖北省,0,0,10929,0,0,A,0
501,吉林外国语大学,吉林,吉林省,0,0,10964,0,0,A,0
502,贵阳学院,贵州,贵州省,0,0,10976,0,0,B,0
503,昌吉学院,新疆,新疆维吾尔自治区,0,0,10997,0,0,B,0
504,沈阳大学,辽宁,辽宁省,0,0,11035,0,0,A,0
505,上海立信会计金融学院,上海,上海市,0,0,11047,0,0,A,0
506,淮阴工学院,江苏,江苏省,0,0,11049,0,0,A,0
507,浙江科技学院,浙江,浙江省,0,0,11057,0,0,A,0
508,合肥学院,安徽,安徽省,0,0,11059,0,0,A,0
509,厦门理工学院,福建,福建省,0,0,11062,0,0,A,0
510,青岛大学,山东,山东省,0,0,11065,0,0,A,0
511,烟台大学,山东,山东省,0,0,11066,0,0,A,0
512,江汉大学,湖北,湖北省,0,0,11072,0,0,A,0
513,三峡大学,湖北,湖北省,0,0,11075,0,0,A,0
514,广州大学,广东,广东省,0,0,11078,0,0,A,0
515,成都大学,四川,四川省,0,0,11079,0,0,A,0
516,海南热带海洋学院,海南,海南省,0,0,11100,0,0,B,0
517,华北科技学院,河北,应急管理部,0,0,11104,0,0,A,0
518,中国人民警察大学,河北,公安部,0,0,11105,0,0,A,0
519,扬州大学,江苏,江苏省,0,0,11117,0,0,A,0
520,中华女子学院,北京,中华全国妇女联合会,0,0,11149,0,0,A,0
521,齐齐哈尔医学院,黑龙江,黑龙江省,0,0,11230,0,0,A,0
522,北京信息科技大学,北京,北京市,0,0,11232,0,0,A,0
523,大连大学,辽宁,辽宁省,0,0,11258,0,0,A,0
524,南京工程学院,江苏,江苏省,0,0,11276,0,0,A,0
525,南京审计大学,江苏,江苏省,0,0,11287,0,0,A,0
526,江西科技师范大学,江西,江西省,0,0,11318,0,0,A,0
527,南昌工程学院,江西,江西省,0,0,11319,0,0,A,0
528,湖南工程学院,湖南,湖南省,0,0,11342,0,0,A,0
529,仲恺农业工程学院,广东,广东省,0,0,11347,0,0,A,0
530,五邑大学,广东,广东省,0,0,11349,0,0,A,0
531,云南警官学院,云南,云南省,0,0,11392,0,0,B,0
532,昆明学院,云南,云南省,0,0,11393,0,0,B,0
533,榆林学院,陕西,陕西省,0,0,11395,0,0,A,0
534,甘肃政法大学,甘肃,甘肃省,0,0,11406,0,0,B,0
535,北方民族大学,宁夏,国家民族事务委员会,0,0,11407,0,0,B,0
536,中国矿业大学(北京),北京,教育部,1,0,11413,0,0,A,1
537,中国石油大学(北京),北京,教育部,1,0,11414,0,1,A,1
538,中国地质大学(北京),北京,教育部,1,0,11415,0,1,A,1
539,北京联合大学,北京,北京市,0,0,11417,0,0,A,0
540,北京城市学院,北京,北京市,0,0,11418,0,0,A,0
541,河北金融学院,河北,河北省,0,0,11420,0,0,A,0
542,长春工程学院,吉林,吉林省,0,0,11437,0,0,A,0
543,黑龙江东方学院,黑龙江,黑龙江省,0,0,11446,0,0,A,0
544,上海电机学院,上海,上海市,0,0,11458,0,0,A,0
545,江苏理工学院,江苏,江苏省,0,0,11463,0,0,A,0
546,浙江财经大学,浙江,浙江省,0,0,11482,0,0,A,0
547,山东交通学院,山东,山东省,0,0,11510,0,0,A,0
548,武汉音乐学院,湖北,湖北省,0,0,11524,0,0,A,0
549,湖南工业大学,湖南,湖南省,0,0,11535,0,0,A,0
550,广东金融学院,广东,广东省,0,0,11540,0,0,A,0
551,广西财经学院,广西,广西壮族自治区,0,0,11548,0,0,B,0
552,重庆科技学院,重庆,重庆市,0,0,11551,0,0,A,0
553,西安财经大学,陕西,陕西省,0,0,11560,0,0,A,0
554,湖北经济学院,湖北,湖北省,0,0,11600,0,0,A,0
555,北部湾大学,广西,广西壮族自治区,0,0,11607,0,0,B,0
556,中国青年政治学院,北京,中国共产主义青年团中央,0,0,11625,0,0,A,0
557,北华航天工业学院,河北,河北省,0,0,11629,0,0,A,0
558,沈阳工程学院,辽宁,辽宁省,0,0,11632,0,0,A,0
559,江苏海洋大学,江苏,江苏省,0,0,11641,0,0,A,0
560,宁波大学,浙江,浙江省,0,0,11646,0,0,A,1
561,浙江传媒学院,浙江,浙江省,0,0,11647,0,0,A,0
562,海南师范大学,海南,海南省,0,0,11658,0,0,B,0
563,重庆理工大学,重庆,重庆市,0,0,11660,0,0,A,0
564,西安邮电大学,陕西,陕西省,0,0,11664,0,0,A,0
565,山东工商学院,山东,山东省,0,0,11688,0,0,A,0
566,长春大学,吉林,吉林省,0,0,11726,0,0,A,0
567,防灾科技学院,河北,中国地震局,0,0,11775,0,0,A,0
568,重庆工商大学,重庆,重庆市,0,0,11799,0,0,A,0
569,海南医学院,海南,海南省,0,0,11810,0,0,B,0
570,东莞理工学院,广东,广东省,0,0,11819,0,0,A,0
571,河北经贸大学,河北,河北省,0,0,11832,0,0,A,0
572,上海政法学院,上海,上海市,0,0,11835,0,0,A,0
573,西安医学院,陕西,陕西省,0,0,11840,0,0,A,0
574,广东工业大学,广东,广东省,0,0,11845,0,0,A,0
575,广东外语外贸大学,广东,广东省,0,0,11846,0,0,A,0
576,佛山科学技术学院,广东,广东省,0,0,11847,0,0,A,0
577,中央司法警官学院,河北,司法部,0,0,11903,0,0,A,0
578,大连民族大学,辽宁,国家民族事务委员会,0,0,12026,0,0,A,0
579,上海第二工业大学,上海,上海市,0,0,12044,0,0,A,0
580,南方医科大学,广东,广东省,0,0,12121,0,0,A,0
581,四川警察学院,四川,四川省,0,0,12212,0,0,A,0
582,中国劳动关系学院,北京,中华全国总工会,0,0,12453,0,0,A,0
583,西京学院,陕西,陕西省,0,0,12715,0,0,A,0
584,河北传媒学院,河北,河北省,0,0,12784,0,0,A,0
585,成都医学院,四川,四川省,0,0,13705,0,0,A,0
586,合肥师范学院,安徽,安徽省,0,0,14098,0,0,A,0
587,山东政法学院,山东,山东省,0,0,14100,0,0,A,0
588,南方科技大学,广东,广东省,0,0,14325,0,0,A,1
589,上海科技大学,上海,上海市,0,0,14423,0,0,A,1
590,中国科学院大学,北京,中国科学院,1,0,14430,0,0,A,1
591,河北中医学院,河北,河北省,0,0,14432,0,0,A,0
592,内蒙古艺术学院,内蒙古,内蒙古自治区,0,0,14531,0,0,B,0
593,浙江音乐学院,浙江,浙江省,0,0,14535,0,0,A,0
594,哈尔滨音乐学院,黑龙江,黑龙江省,0,0,14560,0,0,A,0
595,中国社会科学院大学,北京,中国社会科学院,0,0,14596,0,0,A,0
596,西湖大学,浙江,浙江省,0,0,14626,0,0,A,0
