#,院校名称,所在地,院校隶属,研究生院,自划线院校,院校代码,IS211,IS985,AB,双一流
597,长江商学院,北京,北京市,0,0,16402,0,0,A,0
598,中共中央党校(国家行政学院),北京,中央党校,0,0,80000,0,0,A,0
599,北京国家会计学院,北京,财政部,0,0,80401,0,0,A,0
600,上海国家会计学院,上海,财政部,0,0,80402,0,0,A,0
601,厦门国家会计学院,福建,财政部,0,0,80403,0,0,A,0
602,中国科学技术信息研究所,北京,科学技术部,0,0,80901,0,0,A,0
603,中国财政科学研究院,北京,财政部,0,0,81601,0,0,A,0
604,商务部国际贸易经济合作研究院,北京,商务部,0,0,82001,0,0,A,0
605,中国农业科学院,北京,农业农村部,0,0,82101,0,0,A,0
606,中国兽医药品监察所,北京,农业农村部,0,0,82110,0,0,A,0
607,中国林业科学研究院,北京,国家林业和草原局,0,0,82201,0,0,A,0
608,中国水利水电科学研究院,北京,水利部,0,0,82301,0,0,A,0
609,中国电力科学研究院,北京,国家电网公司,0,0,82302,0,0,A,0
610,国网电力科学研究院,江苏,国家电网公司,0,0,82303,0,0,A,0
611,西安热工研究院有限公司,陕西,转制科研单位,0,0,82304,0,0,A,0
612,长江科学院,湖北,水利部,0,0,82305,0,0,A,0
613,南京水利科学研究院,江苏,水利部,0,0,82306,0,0,A,0
614,中国建筑科学研究院,北京,北京市,0,0,82401,0,0,A,0
615,中国城市规划设计研究院,北京,住房和城乡建设部,0,0,82402,0,0,A,0
616,中国建筑设计研究院,北京,北京市,0,0,82403,0,0,A,0
617,中国环境科学研究院,北京,生态环境部,0,0,82405,0,0,A,0
618,中国地质科学院,北京,自然资源部,0,0,82501,0,0,A,0
619,钢铁研究总院,北京,北京市,0,0,82601,0,0,A,0
620,中冶建筑研究总院有限公司,北京,北京市,0,0,82602,0,0,A,0
621,长沙矿冶研究院,湖南,转制科研单位,0,0,82603,0,0,A,0
622,中钢集团马鞍山矿山研究院,安徽,中钢集团公司,0,0,82604,0,0,A,0
623,冶金自动化研究设计院,北京,北京市,0,0,82605,0,0,A,0
624,中钢集团洛阳耐火材料研究院,河南,中钢集团公司,0,0,82606,0,0,A,0
625,中钢集团天津地质研究院有限公司,天津,中钢集团公司,0,0,82608,0,0,A,0
626,中钢集团武汉安全环保研究院,湖北,中钢集团公司,0,0,82609,0,0,A,0
627,机械科学研究总院,北京,机械科学研究院,0,0,82701,0,0,A,0
628,北京机械工业自动化研究所,北京,机械科学研究院,0,0,82702,0,0,A,0
629,北京机电研究所,北京,机械科学研究院,0,0,82703,0,0,A,0
630,沈阳铸造研究所,辽宁,机械科学研究院,0,0,82705,0,0,A,0
631,机械科学研究院哈尔滨焊接研究所,黑龙江,机械科学研究院,0,0,82706,0,0,A,0
632,上海材料研究所,上海,上海市,0,0,82707,0,0,A,0
633,郑州机械研究所,河南,机械科学研究院,0,0,82708,0,0,A,0
634,武汉材料保护研究所,湖北,机械科学研究院,0,0,82709,0,0,A,0
635,中国农业机械化科学研究院,北京,北京市,0,0,82715,0,0,A,0
636,上海发电设备成套设计研究院,上海,工业与信息化部,0,0,82717,0,0,A,0
637,上海内燃机研究所,上海,上海市,0,0,82718,0,0,A,0
638,中国原子能科学研究院,北京,工业与信息化部,0,0,82801,0,0,A,0
639,中国核动力研究设计院,四川,工业与信息化部,0,0,82802,0,0,A,0
640,核工业第二研究设计院(中国核电工程有限公司),北京,工业与信息化部,0,0,82803,0,0,A,0
641,核工业理化工程研究院,天津,工业与信息化部,0,0,82804,0,0,A,0
642,上海核工程研究设计院,上海,工业与信息化部,0,0,82805,0,0,A,0
643,核工业北京地质研究院,北京,工业与信息化部,0,0,82806,0,0,A,0
644,核工业北京化工冶金研究院,北京,工业与信息化部,0,0,82807,0,0,A,0
645,中国辐射防护研究院,山西,工业与信息化部,0,0,82808,0,0,A,0
646,核工业西南物理研究院,四川,工业与信息化部,0,0,82809,0,0,A,0
647,中国工程物理研究院,北京,中国工程物理研究院,0,0,82817,0,0,A,0
648,中国航空研究院,北京,工业与信息化部,0,0,82901,0,0,A,0
649,北京航空精密机械研究所,北京,工业与信息化部,0,0,82902,0,0,A,0
650,中国航空研究院601所,辽宁,工业与信息化部,0,0,82903,0,0,A,0
651,中国航空研究院603所,陕西,工业与信息化部,0,0,82904,0,0,A,0
652,中国航空研究院606研究所,辽宁,工业与信息化部,0,0,82905,0,0,A,0
653,中国航空研究院第六一一研究所,四川,工业与信息化部,0,0,82906,0,0,A,0
654,中国空空导弹研究院,河南,工业与信息化部,0,0,82907,0,0,A,0
655,中国航空研究院六一三研究所,河南,工业与信息化部,0,0,82908,0,0,A,0
656,中国航空研究院623所,陕西,工业与信息化部,0,0,82909,0,0,A,0
657,中国航空研究院第六二四研究所,四川,工业与信息化部,0,0,82910,0,0,A,0
658,中国飞行试验研究院,陕西,工业与信息化部,0,0,82911,0,0,A,0
659,中国航空研究院631所,陕西,工业与信息化部,0,0,82912,0,0,A,0
660,北京航空材料研究院,北京,工业与信息化部,0,0,82913,0,0,A,0
661,中国航空制造技术研究院,北京,工业与信息化部,0,0,82914,0,0,A,0
662,中国航空规划设计研究总院有限公司,北京,工业与信息化部,0,0,82920,0,0,A,0
663,中国航发湖南动力机械研究所,湖南,工业与信息化部,0,0,82925,0,0,A,0
664,中国航空研究院609研究所,江苏,工业与信息化部,0,0,82927,0,0,A,0
665,中国航空工业空气动力研究院,黑龙江,工业与信息化部,0,0,82928,0,0,A,0
666,中国航空研究院626所,辽宁,工业与信息化部,0,0,82929,0,0,A,0
667,中国航空工业总公司第六二八研究所,北京,工业与信息化部,0,0,82931,0,0,A,0
668,北京长城计量测试技术研究所,北京,工业与信息化部,0,0,82932,0,0,A,0
669,中国航空研究院618所,陕西,工业与信息化部,0,0,82936,0,0,A,0
670,中国航空研究院640所,上海,工业与信息化部,0,0,82937,0,0,A,0
671,中国航空研究院602研究所,江西,工业与信息化部,0,0,82938,0,0,A,0
672,中国航空研究院610所,湖北,工业与信息化部,0,0,82961,0,0,A,0
673,中国电子科技集团公司电子科学研究院,北京,中国电子科技集团公司,0,0,83000,0,0,A,0
674,华北计算机系统工程研究所,北京,工业与信息化部,0,0,83001,0,0,A,0
675,西安近代化学研究所(204所),陕西,工业与信息化部,0,0,83101,0,0,A,0
676,内蒙金属材料研究所(52所),内蒙古,工业与信息化部,0,0,83102,0,0,B,0
677,西安应用光学研究所(205所),陕西,工业与信息化部,0,0,83103,0,0,A,0
678,昆明物理研究所,云南,工业与信息化部,0,0,83104,0,0,B,0
679,西南技术物理研究所,四川,工业与信息化部,0,0,83105,0,0,A,0
680,北方自动控制技术研究所,山西,工业与信息化部,0,0,83106,0,0,A,0
681,中国北方车辆研究所,北京,工业与信息化部,0,0,83107,0,0,A,0
682,西安机电信息技术研究所(212所),陕西,工业与信息化部,0,0,83109,0,0,A,0
683,陕西应用物理化学研究所,陕西,工业与信息化部,0,0,83110,0,0,A,0
684,西北机电工程研究所(202所),陕西,工业与信息化部,0,0,83111,0,0,A,0
685,西安现代控制技术研究所,陕西,工业与信息化部,0,0,83112,0,0,A,0
686,西安电子工程研究所(206所),陕西,工业与信息化部,0,0,83113,0,0,A,0
687,西南自动化研究所,四川,工业与信息化部,0,0,83114,0,0,A,0
688,山东非金属材料研究所,山东,工业与信息化部,0,0,83115,0,0,A,0
689,中国运载火箭技术研究院,北京,工业与信息化部,0,0,83201,0,0,A,0
690,中国航天科工集团第二研究院,北京,工业与信息化部,0,0,83221,0,0,A,0
691,中国航天系统科学与工程研究院,北京,工业与信息化部,0,0,83232,0,0,A,0
692,西安航天精密机电研究所(航天16所),陕西,工业与信息化部,0,0,83233,0,0,A,0
693,中国航天科工集团第三研究院,北京,工业与信息化部,0,0,83241,0,0,A,0
694,航天科工集团三院8357所,天津,工业与信息化部,0,0,83245,0,0,A,0
695,航天科工集团三院8358所,天津,工业与信息化部,0,0,83246,0,0,A,0
696,航天动力技术研究院,陕西,工业与信息化部,0,0,83256,0,0,A,0
697,中国航天科技集团公司第四研究院第四十二所,湖北,工业与信息化部,0,0,83258,0,0,A,0
698,中国空间技术研究院(航天五院),北京,工业与信息化部,0,0,83266,0,0,A,0
699,中国航天科技集团有限公司第五研究院西安分院,陕西,工业与信息化部,0,0,83269,0,0,A,0
700,中国空间技术研究院510所,甘肃,工业与信息化部,0,0,83271,0,0,B,0
701,西安微电子技术研究所(航天771所),陕西,工业与信息化部,0,0,83276,0,0,A,0
702,中国航天科技集团公司第十一研究院,北京,工业与信息化部,0,0,83277,0,0,A,0
703,中国航天科技集团有限公司第六研究院第十一研究所,陕西,工业与信息化部,0,0,83278,0,0,A,0
704,上海航天技术研究院,上海,工业与信息化部,0,0,83285,0,0,A,0
705,中国航天科工集团第十研究院,贵州,工业与信息化部,0,0,83286,0,0,B,0
706,煤炭科学研究总院,北京,煤炭科学研究总院,0,0,83301,0,0,A,0
707,中国石油勘探开发研究院,北京,中国石油天然气集团公司,0,0,83401,0,0,A,0
708,北京化工研究院,北京,中国石油化工集团有限公司,0,0,83501,0,0,A,0
709,上海化工研究院,上海,上海市,0,0,83502,0,0,A,0
710,沈阳化工研究院,辽宁,转制科研单位,0,0,83503,0,0,A,0
711,北京橡胶工业研究设计院,北京,北京市,0,0,83504,0,0,A,0
712,天华化工机械及自动化研究设计院,甘肃,甘肃省,0,0,83505,0,0,B,0
713,北京市科学技术研究院资源环境研究所,北京,北京市,0,0,83702,0,0,A,0
714,中国日用化学工业研究院,山西,转制科研单位,0,0,83704,0,0,A,0
715,中国食品发酵工业研究院,北京,北京市,0,0,83705,0,0,A,0
716,中国制浆造纸研究院有限公司,北京,北京市,0,0,83706,0,0,A,0
717,中国铁道科学研究院,北京,中国铁路总公司,0,0,83801,0,0,A,0
718,上海船舶运输科学研究所,上海,交通运输部,0,0,83901,0,0,A,0
719,交通运输部公路科学研究所,北京,交通运输部,0,0,83902,0,0,A,0
720,电信科学技术研究院,北京,工业与信息化部,0,0,84001,0,0,A,0
721,电信科学技术第一研究所(上海),上海,信息产业部,0,0,84002,0,0,A,0
722,电信科学技术第四研究所(西安),陕西,信息产业部,0,0,84003,0,0,A,0
723,电信科学技术第五研究所,四川,信息产业部,0,0,84004,0,0,A,0
724,武汉邮电科学研究院,湖北,信息产业部,0,0,84011,0,0,A,0
725,中国艺术研究院,北京,文化和旅游部,0,0,84201,0,0,A,0
726,中国电影艺术研究中心,北京,中宣部,0,0,84202,0,0,A,0
727,中国疾病预防控制中心,北京,国家卫生健康委员会,0,0,84501,0,0,A,0
728,中国中医科学院,北京,国家中医药管理局,0,0,84502,0,0,A,0
729,中国食品药品检定研究院,北京,国家市场监督管理总局,0,0,84503,0,0,A,0
730,北京生物制品研究所,北京,中国医药集团总公司,0,0,84504,0,0,A,0
731,上海生物制品研究所,上海,中国医药集团总公司,0,0,84505,0,0,A,0
732,武汉生物制品研究所,湖北,中国生物制品总公司,0,0,84506,0,0,A,0
733,兰州生物制品研究所,甘肃,中国生物制品总公司,0,0,84507,0,0,B,0
734,中日友好临床医学研究所,北京,国家卫生健康委员会,0,0,84508,0,0,A,0
735,长春生物制品研究所,吉林,中国医药集团总公司,0,0,84509,0,0,A,0
736,卫生部北京老年医学研究所,北京,国家卫生健康委员会,0,0,84512,0,0,A,0
737,国家体育总局体育科学研究所,北京,国家体育总局,0,0,84601,0,0,A,0
738,中国建筑材料科学研究总院,北京,北京市,0,0,84901,0,0,A,0
739,中国气象科学研究院,北京,中国气象局,0,0,85101,0,0,A,0
740,自然资源部第一海洋研究所,山东,国家海洋局,0,0,85301,0,0,A,0
741,自然资源部第二海洋研究所,浙江,自然资源部,0,0,85302,0,0,A,0
742,自然资源部第三海洋研究所,福建,国家海洋局,0,0,85303,0,0,A,0
743,国家海洋环境预报中心,北京,自然资源部,0,0,85304,0,0,A,0
744,国家海洋技术中心,天津,自然资源部,0,0,85305,0,0,A,0
745,中国地震局地球物理研究所,北京,中国地震局,0,0,85401,0,0,A,0
746,中国地震局地质研究所,北京,中国地震局,0,0,85402,0,0,A,0
747,中国地震局兰州地震研究所,甘肃,中国地震局,0,0,85403,0,0,B,0
748,中国地震局地震研究所,湖北,中国地震局,0,0,85404,0,0,A,0
749,中国地震局地震预测研究所,北京,中国地震局,0,0,85405,0,0,A,0
750,中国地震局工程力学研究所,黑龙江,中国地震局,0,0,85406,0,0,A,0
751,应急管理部国家自然灾害防治研究院,北京,应急管理部,0,0,85407,0,0,A,0
752,中国计量科学研究院,北京,国家市场监督管理总局,0,0,85801,0,0,A,0
753,中国医药工业研究总院,上海,转制科研单位,0,0,85901,0,0,A,0
754,中国测绘科学研究院,北京,自然资源部,0,0,86001,0,0,A,0
755,中国舰船研究院,北京,工业与信息化部,0,0,86201,0,0,A,0
756,武汉数字工程研究所,湖北,工业与信息化部,0,0,86202,0,0,A,0
757,中国舰船研究设计中心(701所),湖北,工业与信息化部,0,0,86203,0,0,A,0
758,杭州应用声学研究所,浙江,工业与信息化部,0,0,86204,0,0,A,0
759,中国船舶科学研究中心,江苏,工业与信息化部,0,0,86205,0,0,A,0
760,中国船舶及海洋工程设计研究院,上海,工业与信息化部,0,0,86206,0,0,A,0
761,上海船舶设备研究所,上海,工业与信息化部,0,0,86207,0,0,A,0
762,上海船用柴油机研究所,上海,工业与信息化部,0,0,86208,0,0,A,0
763,哈尔滨船舶锅炉涡轮机研究所,黑龙江,工业与信息化部,0,0,86209,0,0,A,0
764,江苏自动化研究所,江苏,工业与信息化部,0,0,86210,0,0,A,0
765,天津航海仪器研究所,天津,工业与信息化部,0,0,86211,0,0,A,0
766,西安精密机械研究所,陕西,工业与信息化部,0,0,86212,0,0,A,0
767,郑州机电工程研究所,河南,工业与信息化部,0,0,86213,0,0,A,0
768,洛阳船舶材料研究所,河南,工业与信息化部,0,0,86214,0,0,A,0
769,武汉船用电力推进装置研究所,湖北,工业与信息化部,0,0,86215,0,0,A,0
770,华中光电技术研究所,湖北,工业与信息化部,0,0,86216,0,0,A,0
771,武汉船舶通信研究所,湖北,工业与信息化部,0,0,86217,0,0,A,0
772,武汉第二船舶设计研究所,湖北,工业与信息化部,0,0,86218,0,0,A,0
773,上海船舶电子设备研究所,上海,工业与信息化部,0,0,86219,0,0,A,0
774,大连测控技术研究所,辽宁,工业与信息化部,0,0,86220,0,0,A,0
775,邯郸净化设备研究所,河北,工业与信息化部,0,0,86221,0,0,A,0
776,中国石油化工股份有限公司石油化工科学研究院,北京,中国石油化工集团有限公司,0,0,86301,0,0,A,0
777,昆明贵金属研究所,云南,转制科研单位,0,0,86401,0,0,B,0
778,北京矿冶研究总院,北京,北京市,0,0,86402,0,0,A,0
779,北京有色金属研究总院,北京,北京市,0,0,86403,0,0,A,0
780,长沙矿山研究院,湖南,转制科研单位,0,0,86404,0,0,A,0
781,郑州烟草研究院,河南,国家烟草专卖局,0,0,86601,0,0,A,0
782,北京市科学技术研究院城市安全与环境科学研究所,北京,北京市,0,0,87102,0,0,A,0
783,北京市生态环境保护科学研究院,北京,北京市,0,0,87103,0,0,A,0
784,北京市心肺血管疾病研究所,北京,北京市,0,0,87110,0,0,A,0
785,北京市市政工程研究院,北京,北京市,0,0,87111,0,0,A,0
786,北京市结核病胸部肿瘤研究所,北京,北京市,0,0,87112,0,0,A,0
787,北京市创伤骨科研究所,北京,北京市,0,0,87113,0,0,A,0
788,首都儿科研究所,北京,北京市,0,0,87120,0,0,A,0
789,山西省中医药研究院,山西,山西省,0,0,87401,0,0,A,0
790,黑龙江省中医药科学院,黑龙江,黑龙江省,0,0,87801,0,0,A,0
791,黑龙江省社会科学院,黑龙江,黑龙江省,0,0,87802,0,0,A,0
792,黑龙江省科学院,黑龙江,黑龙江省,0,0,87804,0,0,A,0
793,上海市计算技术研究所,上海,上海市,0,0,87901,0,0,A,0
794,上海国际问题研究院,上海,上海市,0,0,87902,0,0,A,0
795,上海社会科学院,上海,上海市,0,0,87903,0,0,A,0
796,江苏省中国科学院植物研究所,江苏,江苏省,0,0,88001,0,0,A,0
797,江苏省血吸虫病防治研究所,江苏,江苏省,0,0,88002,0,0,A,0
798,浙江省医学科学院,浙江,浙江省,0,0,88101,0,0,A,0
799,湖北省社会科学院,湖北,湖北省,0,0,88701,0,0,A,0
800,广东省社会科学院,广东,广东省,0,0,88901,0,0,A,0
801,广东省心血管病研究所,广东,广东省,0,0,88911,0,0,A,0
802,四川省社会科学院,四川,四川省,0,0,89101,0,0,A,0
803,中共北京市委党校,北京,北京市,0,0,89611,0,0,A,0
804,中共辽宁省委党校,辽宁,辽宁省,0,0,89621,0,0,A,0
805,中共吉林省委党校(吉林省行政学院),吉林,吉林省,0,0,89622,0,0,A,0
806,中共黑龙江省委党校,黑龙江,黑龙江省,0,0,89623,0,0,A,0
807,中共上海市委党校,上海,上海市,0,0,89631,0,0,A,0
808,中共江苏省委党校,江苏,江苏省,0,0,89632,0,0,A,0
809,中共浙江省委党校,浙江,浙江省,0,0,89633,0,0,A,0
810,中共山东省委党校(山东行政学院）,山东,山东省,0,0,89637,0,0,A,0
811,中共湖北省委党校,湖北,湖北省,0,0,89642,0,0,A,0
812,中共湖南省委党校,湖南,湖南省,0,0,89643,0,0,A,0
813,中共广东省委党校,广东,广东省,0,0,89644,0,0,A,0
814,中共重庆市委党校,重庆,重庆市,0,0,89650,0,0,A,0
815,中共四川省委党校,四川,四川省,0,0,89651,0,0,A,0
816,中共陕西省委党校,陕西,陕西省,0,0,89661,0,0,A,0
817,国防大学,北京,解放军,0,0,91001,0,0,A,0
818,国防科技大学,湖南,解放军,1,0,91002,1,1,A,1
819,陆军指挥学院,江苏,解放军,0,0,91003,0,0,A,0
820,陆军工程大学,江苏,解放军,0,0,91004,0,0,A,0
821,陆军步兵学院,江西,解放军,0,0,91005,0,0,A,0
822,陆军装甲兵学院,北京,解放军,0,0,91006,0,0,A,0
823,陆军炮兵防空兵学院,安徽,解放军,0,0,91007,0,0,A,0
824,陆军航空兵学院,北京,解放军,0,0,91008,0,0,A,0
825,陆军特种作战学院,广西,解放军,0,0,91009,0,0,B,0
826,陆军防化学院,北京,解放军,0,0,91011,0,0,A,0
827,陆军军医大学,重庆,解放军,0,0,91012,0,0,A,0
828,陆军军事交通学院,天津,解放军,0,0,91013,0,0,A,0
829,陆军勤务学院,重庆,解放军,0,0,91014,0,0,A,0
830,海军指挥学院,江苏,解放军,0,0,91015,0,0,A,0
831,海军工程大学,湖北,解放军,0,0,91016,0,0,A,0
832,海军大连舰艇学院,辽宁,解放军,0,0,91017,0,0,A,0
833,海军潜艇学院,山东,解放军,0,0,91018,0,0,A,0
834,海军航空大学,山东,解放军,0,0,91019,0,0,A,0
835,海军军医大学,上海,解放军,1,0,91020,0,1,A,1
836,海军勤务学院,天津,解放军,0,0,91021,0,0,A,0
837,空军指挥学院,北京,解放军,0,0,91023,0,0,A,0
838,空军工程大学,陕西,解放军,0,0,91024,0,0,A,0
839,空军航空大学,吉林,解放军,0,0,91025,0,0,A,0
840,空军预警学院,湖北,解放军,0,0,91026,0,0,A,0
841,空军军医大学,陕西,解放军,1,0,91030,0,1,A,1
842,空军勤务学院,江苏,解放军,0,0,91031,0,0,A,0
843,火箭军指挥学院,湖北,解放军,0,0,91033,0,0,A,0
844,火箭军工程大学,陕西,解放军,0,0,91034,0,0,A,0
845,航天工程大学,北京,解放军,0,0,91036,0,0,A,0
846,信息工程大学,河南,解放军,0,0,91037,0,0,A,0
847,武警指挥学院,天津,解放军,0,0,91038,0,0,A,0
848,武警工程大学,陕西,解放军,0,0,91039,0,0,A,0
849,武警后勤学院,天津,解放军,0,0,91042,0,0,A,0
850,军事科学院,北京,解放军,0,0,91101,0,0,A,0
851,解放军医学院,北京,解放军,0,0,91102,0,0,A,0
852,西北核技术研究所,陕西,解放军,0,0,91103,0,0,A,0
